team_name,three_point_shot,shot_made,type,shot_type,shot_subtype,points_scored,event_coord_x,event_coord_y,team_basket,elapsed_time_sec,game_clock,round
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1048,314,right,781,06:59:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,154,298,left,2205,03:15:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1066,560,right,269,15:31:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,180,551,left,302,14:58:00,Second Round
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,846,204,right,2050,05:50:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,130,211,left,1611,13:09:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1050,561,right,2032,06:08:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,1057,379,right,1378,17:02:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,339,269,left,1585,13:35:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,990,442,right,1220,19:40:00,Quarterfinal 3
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1020,160,right,1197,00:03:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1059,334,right,1767,10:33:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,266,492,left,2081,05:19:00,Second Round
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,106,301,left,879,05:21:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,driving,2,1024,355,right,132,17:48:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1002,296,right,193,16:47:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,91,260,left,1275,18:45:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1028,298,right,1568,13:52:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,954,245,right,2104,04:56:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,796,320,right,952,04:08:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1021,339,right,846,05:54:00,Third Round
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,1051,308,right,1146,00:54:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1088,307,right,827,06:13:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,838,142,right,1010,03:10:00,Quarterfinal 4
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,floating,2,944,303,right,35,19:25:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,195,292,left,940,04:20:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1031,293,right,530,11:10:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1023,22,right,1430,16:10:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,308,424,left,70,18:50:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,driving,2,85,297,left,339,14:21:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,1045,211,right,1976,07:04:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,77,208,left,113,18:07:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1068,23,right,2372,00:28:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,992,557,right,34,19:26:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,775,283,right,2293,01:47:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,335,297,left,2122,04:38:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,106,288,left,1466,15:34:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,78,318,left,1611,13:09:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,806,440,right,1069,02:11:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,82,198,left,2009,06:31:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,1016,27,right,450,12:30:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,82,561,left,1529,14:31:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,157,39,left,706,08:14:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,1028,242,right,668,08:52:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,168,287,left,1841,09:19:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,796,184,right,2381,00:19:00,Semifinal 2
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,297,135,left,957,04:03:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,872,509,right,449,12:31:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,216,507,left,836,06:04:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,68,34,left,1559,14:01:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,tip shot,NA,2,1050,311,right,2153,04:07:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,1047,328,right,1616,13:04:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,step back,2,866,303,right,614,09:46:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,1037,297,right,927,04:33:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1058,264,right,1157,00:43:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,driving,NA,1042,338,right,1199,00:01:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,772,236,right,745,07:35:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,1009,222,right,511,11:29:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,896,51,right,516,11:24:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,92,280,left,1453,15:47:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,921,198,right,706,08:14:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,318,204,left,1234,19:26:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,807,390,right,1694,11:46:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,904,208,right,842,05:58:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,130,280,left,1865,08:55:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1050,317,right,2668,00:32:00,Quarterfinal 2
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,pullup,NA,893,286,right,240,16:00:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,969,298,right,592,10:08:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,1019,270,right,604,09:56:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1031,229,right,326,14:34:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,hook shot,NA,NA,119,301,left,1106,01:34:00,Elite Eight
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,773,312,right,278,15:22:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,329,236,left,340,14:20:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,75,338,left,1270,18:50:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1048,379,right,657,09:03:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,810,235,right,1866,08:54:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,924,262,right,807,06:33:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1050,568,right,1758,10:42:00,Quarterfinal 2
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,75,271,left,1802,09:58:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,165,362,left,27,19:33:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,803,414,right,1552,14:08:00,Second Round
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,187,455,left,354,14:06:00,Championship
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,112,545,left,2233,02:47:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,187,270,left,1830,09:30:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1068,15,right,530,11:10:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,89,342,left,173,17:07:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,106,266,left,2324,01:16:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1021,449,right,960,04:00:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,alley-oop,2,82,294,left,773,07:07:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1024,263,right,157,17:23:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,99,241,left,2277,02:03:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,driving,2,1027,298,right,289,15:11:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,935,121,right,118,18:02:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,1023,212,right,1742,10:58:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,308,445,left,240,16:00:00,Sweet 16
Blue Devils,FALSE,TRUE,fieldgoal,dunk,putback,2,1014,325,right,400,13:20:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,reverse,2,1045,322,right,632,09:28:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,311,161,left,1578,13:42:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,113,567,left,279,15:21:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,824,197,right,719,08:01:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,75,334,left,1656,12:24:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,77,279,left,208,16:32:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1013,336,right,1041,02:39:00,Third Round
Blue Devils,FALSE,TRUE,fieldgoal,dunk,alley-oop,2,72,342,left,2315,01:25:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,842,86,right,824,06:16:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,302,413,left,886,05:14:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,72,32,left,281,15:19:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,240,225,left,740,07:40:00,Quarterfinal 2
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,185,64,left,169,17:11:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,801,176,right,1007,03:13:00,Semifinals
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,872,486,right,367,13:53:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1052,291,right,333,14:27:00,First Round
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1045,321,right,1037,02:43:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,330,216,left,1373,17:07:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,366,281,left,878,05:22:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,125,375,left,1742,10:58:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,96,235,left,1756,10:44:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,1051,349,right,2009,06:31:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,842,348,right,1453,15:47:00,Quarterfinal 3
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,969,368,right,45,19:15:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1007,286,right,1431,16:09:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,94,245,left,306,14:54:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,78,304,left,1475,15:25:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,89,283,left,168,17:12:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,89,235,left,1244,19:16:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,1045,303,right,235,16:05:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,230,362,left,2296,01:44:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,323,226,left,1559,14:01:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,1040,291,right,97,18:23:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,808,190,right,1531,14:29:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,77,259,left,1910,08:10:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,838,246,right,948,04:12:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,78,342,left,980,03:40:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,99,266,left,15,19:45:00,Semifinal 2
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,96,312,left,1343,17:37:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1065,562,right,2187,03:33:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,249,413,left,1898,08:22:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,1002,366,right,1027,02:53:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,920,521,right,65,18:55:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,1006,565,right,409,13:11:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,838,479,right,2379,00:21:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,132,200,left,2276,02:04:00,Quarterfinal 1
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,278,506,left,2392,00:08:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,putback,2,99,283,left,2054,05:46:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,311,428,left,1675,12:05:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,118,307,left,1846,09:14:00,Second Round
Blue Devils,FALSE,TRUE,fieldgoal,hook shot,turnaround,2,136,317,left,1079,02:01:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,98,327,left,1645,12:35:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,95,256,left,1377,17:03:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,989,427,right,1811,09:49:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,1030,293,right,237,16:03:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,driving,2,1048,300,right,535,11:05:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,109,284,left,1813,09:47:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1034,284,right,1339,17:41:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1023,259,right,594,10:06:00,Semifinals
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,964,122,right,421,12:59:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,177,294,left,1932,07:48:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,1042,284,right,1171,00:29:00,Quarterfinal 4
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,783,170,right,1668,12:12:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,337,276,left,1341,17:39:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,91,238,left,1395,16:45:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,82,305,left,435,12:45:00,Elite Eight
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,938,279,right,1034,02:46:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,1048,574,right,1193,00:07:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,106,259,left,1546,14:14:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,209,225,left,994,03:26:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,157,288,left,1854,09:06:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,868,354,right,741,07:39:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,973,159,right,2297,01:43:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,77,282,left,1747,10:53:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,759,382,right,1199,00:01:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,137,318,left,1517,14:43:00,First Round
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,235,404,left,1918,08:02:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,driving,2,77,338,left,2212,03:08:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,873,69,right,2392,00:08:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,1048,574,right,1795,10:05:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,887,366,right,189,16:51:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,299,421,left,1405,16:35:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1040,270,right,1873,08:47:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,304,163,left,1822,09:38:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,352,170,left,1937,07:43:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,1016,308,right,463,12:17:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,983,281,right,1770,10:30:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,101,181,left,786,06:54:00,Semifinal 2
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,floating,NA,949,255,right,1140,01:00:00,Semifinal 2
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,171,255,left,66,18:54:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,1054,554,right,918,04:42:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,870,369,right,2091,05:09:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,862,248,right,2378,00:22:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,81,321,left,1441,15:59:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,952,256,right,1081,01:59:00,Third Round
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,985,286,right,562,10:38:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,153,554,left,492,11:48:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1050,416,right,1157,00:43:00,Quarterfinal 3
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,837,101,right,2338,01:02:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,tip shot,NA,2,98,294,left,666,08:54:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1066,569,right,1113,01:27:00,First Round
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,212,177,left,1932,07:48:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,808,435,right,612,09:48:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,89,264,left,1747,10:53:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,102,262,left,212,16:28:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,1048,310,right,174,17:06:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1009,339,right,1461,15:39:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,63,336,left,1462,15:38:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1004,272,right,2114,04:46:00,Quarterfinal 2
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,821,428,right,115,18:05:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,359,363,left,543,10:57:00,Quarterfinal 2
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,270,128,left,2225,02:55:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1050,245,right,969,03:51:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,806,153,right,1341,17:39:00,Second Round
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,182,454,left,1930,07:50:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,247,500,left,1370,17:10:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,99,356,left,1805,09:55:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,133,221,left,667,08:53:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,89,555,left,2175,03:45:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,hook shot,turnaround,NA,1048,243,right,2277,02:03:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,332,293,left,1282,18:38:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,putback,2,57,290,left,1681,11:59:00,Semifinal 2
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,134,272,left,1941,07:39:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,828,150,right,391,13:29:00,Sweet 16
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,103,567,left,868,05:32:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1010,555,right,1010,03:10:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,1054,280,right,307,14:53:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,992,149,right,1746,10:54:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,244,63,left,1506,14:54:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,91,257,left,1825,09:35:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,hook shot,NA,NA,65,353,left,2049,05:51:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,944,310,right,710,08:10:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,887,312,right,443,12:37:00,First Round
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,74,293,left,377,13:43:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,NA,NA,2,1038,262,right,857,05:43:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,1064,29,right,338,14:22:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,91,327,left,138,17:42:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,dunk,NA,2,1031,297,right,1162,00:38:00,First Round
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,70,324,left,1477,15:23:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,978,216,right,1592,13:28:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,NA,NA,3,813,407,right,440,12:40:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,turnaround,2,1024,310,right,1072,02:08:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,985,211,right,134,17:46:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,776,269,right,1910,08:10:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,980,372,right,2205,03:15:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,130,252,left,2008,06:32:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,92,257,left,348,14:12:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,136,279,left,470,12:10:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,177,329,left,1785,10:15:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,979,294,right,600,10:00:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,120,373,left,1026,02:54:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,70,239,left,1050,02:30:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,NA,NA,NA,109,40,left,1968,07:12:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1024,420,right,1945,07:35:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,88,287,left,2250,02:30:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,1052,322,right,1812,09:48:00,Semifinal 2
Blue Devils,FALSE,TRUE,fieldgoal,jump shot,NA,2,995,279,right,700,08:20:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,87,41,left,1452,15:48:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,295,442,left,389,13:31:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,205,255,left,983,03:37:00,Quarterfinal 2
Blue Devils,FALSE,FALSE,fieldgoal,NA,NA,NA,913,449,right,428,12:52:00,Semifinal 2
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,952,308,right,1906,08:14:00,NA
Blue Devils,TRUE,TRUE,fieldgoal,jump shot,NA,3,1006,555,right,860,05:40:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,301,130,left,1943,07:37:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,105,325,left,625,09:35:00,NA
Blue Devils,TRUE,FALSE,fieldgoal,jump shot,NA,NA,839,435,right,1713,11:27:00,Quarterfinal 2
Blue Devils,FALSE,FALSE,fieldgoal,layup,NA,NA,1034,262,right,1820,09:40:00,NA
Blue Devils,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1013,236,right,330,14:30:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,134,327,left,794,06:46:00,NA
Blue Devils,FALSE,TRUE,fieldgoal,layup,NA,2,137,311,left,1735,11:05:00,NA
