team_name,three_point_shot,shot_made,type,shot_type,shot_subtype,points_scored,event_coord_x,event_coord_y,team_basket,elapsed_time_sec,game_clock,round
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1011,305,right,2115,04:45:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,278,146,left,388,13:32:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,964,375,right,409,13:11:00,First Round
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,318,432,left,1128,01:12:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,298,410,left,2518,03:02:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1034,324,right,2195,03:25:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,126,365,left,550,10:50:00,NA
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,1044,277,right,1248,19:12:00,Quarterfinal 1
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,339,318,left,715,08:05:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,928,195,right,65,18:55:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,1006,112,right,1515,14:45:00,NA
Seminoles,TRUE,TRUE,fieldgoal,NA,NA,3,363,109,left,454,12:26:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,854,473,right,98,18:22:00,Second Round
Seminoles,FALSE,TRUE,fieldgoal,layup,finger roll,2,89,322,left,979,03:41:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1010,322,right,1938,07:42:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,784,339,right,1634,12:46:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,89,294,left,1624,12:56:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,143,301,left,1470,15:30:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1021,280,right,1731,11:09:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,1051,379,right,2216,03:04:00,NA
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,92,290,left,668,08:52:00,Quarterfinal 1
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,132,311,left,216,16:24:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,325,208,left,1194,00:06:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,769,150,right,709,08:11:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,pullup,3,811,163,right,1892,08:28:00,NA
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,50,297,left,1749,10:51:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,817,404,right,2302,01:38:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,956,464,right,529,11:11:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1045,324,right,85,18:35:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1083,304,right,717,08:03:00,Semifinal 2
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,89,305,left,184,16:56:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,830,455,right,2348,00:52:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,141,270,left,137,17:43:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,95,294,left,936,04:24:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,793,200,right,1886,08:34:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,77,294,left,598,10:02:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,178,328,left,134,17:46:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,918,62,right,1665,12:15:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,72,291,left,984,03:36:00,First Round
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,60,550,left,195,16:45:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,333,176,left,69,18:51:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1045,338,right,1352,17:28:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,846,454,right,2388,00:12:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1040,276,right,1909,08:11:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,88,250,left,611,09:49:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1044,264,right,2027,06:13:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1051,572,right,1683,11:57:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,99,163,left,429,12:51:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,1050,569,right,530,11:10:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,141,303,left,1149,00:51:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,894,366,right,1382,16:58:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,239,284,left,656,09:04:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1003,324,right,612,09:48:00,Quarterfinal 1
Seminoles,TRUE,TRUE,fieldgoal,NA,NA,3,108,26,left,1335,17:45:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1020,281,right,2363,00:37:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,67,32,left,1199,00:01:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,94,204,left,1119,01:21:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,79,23,left,2141,04:19:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,1044,294,right,733,07:47:00,Second Round
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,777,211,right,2015,06:25:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,88,294,left,1925,07:55:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,975,224,right,1362,17:18:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,1028,359,right,1590,13:30:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,288,277,left,1617,13:03:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,215,68,left,2095,05:05:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,99,125,left,382,13:38:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,807,142,right,92,18:28:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,119,311,left,400,13:20:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,96,233,left,900,05:00:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,246,221,left,1192,00:08:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,84,332,left,528,11:12:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,749,315,right,2094,05:06:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1057,564,right,1750,10:50:00,Second Round
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,140,253,left,930,04:30:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,84,274,left,2133,04:27:00,NA
Seminoles,FALSE,FALSE,fieldgoal,dunk,alley-oop,NA,77,304,left,1062,02:18:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,156,266,left,1145,00:55:00,Second Round
Seminoles,TRUE,TRUE,fieldgoal,NA,NA,3,318,133,left,1741,10:59:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1013,321,right,1480,15:20:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,335,279,left,1666,12:14:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,96,401,left,352,14:08:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,88,317,left,223,16:17:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,120,294,left,114,18:06:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1038,301,right,1454,15:46:00,NA
Seminoles,TRUE,TRUE,fieldgoal,NA,NA,3,927,541,right,1328,17:52:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1047,321,right,1903,08:17:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,244,500,left,660,09:00:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,243,506,left,578,10:22:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,1041,334,right,611,09:49:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,347,219,left,91,18:29:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,961,156,right,2028,06:12:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,804,253,right,2290,01:50:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,887,53,right,2342,00:58:00,NA
Seminoles,FALSE,TRUE,fieldgoal,hook shot,NA,2,154,352,left,1122,01:18:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,71,557,left,577,10:23:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,955,308,right,1358,17:22:00,First Round
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,797,401,right,2073,05:27:00,First Round
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,1031,332,right,419,13:01:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,993,269,right,2336,01:04:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,108,252,left,236,16:04:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1052,331,right,1268,18:52:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,342,283,left,1122,01:18:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,floating,NA,923,321,right,523,11:17:00,Second Round
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,1017,569,right,2110,04:50:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,78,325,left,379,13:41:00,NA
Seminoles,TRUE,TRUE,fieldgoal,NA,NA,3,818,188,right,924,04:36:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,85,320,left,2215,03:05:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,982,297,right,2038,06:02:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1010,459,right,1120,01:20:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,109,296,left,1160,00:40:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,815,147,right,2099,05:01:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,167,253,left,394,13:26:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,321,214,left,1074,02:06:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,184,352,left,1198,00:02:00,NA
Seminoles,TRUE,TRUE,fieldgoal,NA,NA,3,314,184,left,724,07:56:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,driving,NA,102,274,left,1215,19:45:00,First Round
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,356,317,left,1571,13:49:00,First Round
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,84,335,left,2206,03:14:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,187,160,left,757,07:23:00,Second Round
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1017,317,right,1625,12:55:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,906,514,right,1006,03:14:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,371,314,left,558,10:42:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,140,578,left,424,12:56:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,885,490,right,2269,02:11:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1035,288,right,1968,07:12:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,1016,303,right,1416,16:24:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1028,307,right,2120,04:40:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,110,288,left,240,16:00:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,41,562,left,1016,03:04:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,942,550,right,1068,02:12:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,350,392,left,2293,01:47:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,954,338,right,1519,14:41:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,pullup,2,880,256,right,2304,01:36:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,347,232,left,235,16:05:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,96,312,left,62,18:58:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1081,561,right,153,17:27:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,1037,16,right,402,13:18:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,1055,310,right,1724,11:16:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1041,325,right,1582,13:38:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,125,225,left,472,12:08:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,driving,2,81,283,left,935,04:25:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,773,241,right,794,06:46:00,Quarterfinal 1
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,1061,300,right,1628,12:52:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1019,262,right,1719,11:21:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,106,297,left,161,17:19:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,123,33,left,1863,08:57:00,Second Round
Seminoles,FALSE,TRUE,fieldgoal,dunk,alley-oop,2,71,298,left,1129,01:11:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,292,101,left,651,09:09:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,927,530,right,1090,01:50:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,978,305,right,142,17:38:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1014,257,right,1591,13:29:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,136,262,left,1189,00:11:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,1019,289,right,1703,11:37:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,326,260,left,1012,03:08:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,865,313,right,548,10:52:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,116,393,left,306,14:54:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,900,509,right,26,19:34:00,NA
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,1002,296,right,2062,05:38:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,110,242,left,409,13:11:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,942,538,right,512,11:28:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,146,272,left,417,13:03:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,175,291,left,47,19:13:00,Second Round
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1065,27,right,1527,14:33:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,181,417,left,445,12:35:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1038,297,right,2331,01:09:00,Second Round
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,966,260,right,1840,09:20:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,924,171,right,2311,01:29:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,284,118,left,1305,18:15:00,First Round
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1048,260,right,1638,12:42:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,147,297,left,592,10:08:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1030,259,right,479,12:01:00,Sweet 16
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,188,291,left,899,05:01:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,1007,267,right,1678,12:02:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,250,300,left,117,18:03:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,1059,310,right,1336,17:44:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1030,339,right,1509,14:51:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,315,184,left,543,10:57:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,251,514,left,1033,02:47:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,820,423,right,2094,05:06:00,Second Round
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1035,270,right,1282,18:38:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,116,459,left,578,10:22:00,NA
Seminoles,TRUE,TRUE,fieldgoal,NA,NA,3,828,455,right,2344,00:56:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,261,512,left,1054,02:26:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,775,270,right,2395,00:05:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,finger roll,2,77,266,left,633,09:27:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,68,284,left,831,06:09:00,Second Round
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,120,296,left,642,09:18:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1038,315,right,1551,14:09:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1030,267,right,1591,13:29:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,putback,2,106,281,left,142,17:38:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,990,310,right,1477,15:23:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,92,569,left,114,18:06:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,165,471,left,1220,19:40:00,NA
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,1050,317,right,535,11:05:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,923,386,right,2273,02:07:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,1045,317,right,991,03:29:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1037,22,right,1240,19:20:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,239,387,left,177,17:03:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,149,273,left,843,05:57:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,75,262,left,401,13:19:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,NA,2,77,519,left,2292,01:48:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,287,115,left,193,16:47:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1044,273,right,165,17:15:00,First Round
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1004,321,right,2081,05:19:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,87,264,left,1757,10:43:00,Sweet 16
Seminoles,FALSE,TRUE,fieldgoal,dunk,alley-oop,2,78,307,left,625,09:35:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,64,557,left,781,06:59:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,222,53,left,2394,00:06:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,883,492,right,2361,00:39:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,827,427,right,1299,18:21:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,198,61,left,438,12:42:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1062,300,right,2239,02:41:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,99,286,left,478,12:02:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,77,335,left,377,13:43:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,401,161,left,1198,00:02:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,89,239,left,695,08:25:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,driving,2,990,257,right,1657,12:23:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,225,507,left,352,14:08:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,314,124,left,924,04:36:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,161,34,left,556,10:44:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,85,273,left,234,16:06:00,NA
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,64,298,left,533,11:07:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1050,418,right,960,04:00:00,NA
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,95,287,left,1120,01:20:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,44,328,left,56,19:04:00,Elite Eight
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,1058,192,right,1954,07:26:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,1003,257,right,2041,05:59:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,127,294,left,1062,02:18:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,756,294,right,2269,02:11:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1023,300,right,1723,11:17:00,First Round
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,315,207,left,1968,07:12:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,239,201,left,413,13:07:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,786,315,right,193,16:47:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,92,318,left,219,16:21:00,NA
Seminoles,TRUE,TRUE,fieldgoal,jump shot,NA,3,58,565,left,421,12:59:00,NA
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,1050,307,right,1387,16:53:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,976,228,right,1769,10:31:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1072,403,right,259,15:41:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,820,435,right,172,17:08:00,NA
Seminoles,FALSE,TRUE,fieldgoal,layup,NA,2,85,283,left,799,06:41:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,976,360,right,1466,15:34:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,driving,2,1021,274,right,1687,11:53:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,65,288,left,788,06:52:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,171,63,left,790,06:50:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,1052,259,right,993,03:27:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,983,280,right,804,06:36:00,Quarterfinal 3
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,907,301,right,1922,07:58:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,84,327,left,396,13:24:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,89,322,left,314,14:46:00,NA
Seminoles,FALSE,FALSE,fieldgoal,NA,NA,NA,189,277,left,839,06:01:00,NA
Seminoles,FALSE,FALSE,fieldgoal,dunk,NA,NA,1021,305,right,1250,19:10:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,46,221,left,696,08:24:00,NA
Seminoles,FALSE,TRUE,fieldgoal,jump shot,fadeaway,2,1014,310,right,1908,08:12:00,NA
Seminoles,TRUE,FALSE,fieldgoal,NA,NA,NA,1064,572,right,2253,02:27:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,71,352,left,1778,10:22:00,Sweet 16
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,924,246,right,191,16:49:00,Semifinal 2
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,78,303,left,378,13:42:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,251,79,left,1567,13:53:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,pullup,NA,930,147,right,212,16:28:00,First Round
Seminoles,FALSE,TRUE,fieldgoal,hook shot,NA,2,174,312,left,824,06:16:00,Elite Eight
Seminoles,FALSE,TRUE,fieldgoal,NA,NA,2,1003,286,right,1750,10:50:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,1059,301,right,750,07:30:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,149,288,left,25,19:35:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,1062,275,right,1444,15:56:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,807,441,right,819,06:21:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,786,332,right,2153,04:07:00,NA
Seminoles,FALSE,FALSE,fieldgoal,jump shot,NA,NA,188,279,left,991,03:29:00,NA
Seminoles,FALSE,FALSE,fieldgoal,layup,NA,NA,77,281,left,832,06:08:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,274,96,left,1330,17:50:00,Quarterfinal 1
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,780,221,right,1619,13:01:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1010,41,right,2280,02:00:00,NA
Seminoles,TRUE,FALSE,fieldgoal,jump shot,NA,NA,835,111,right,2026,06:14:00,NA
Seminoles,FALSE,TRUE,fieldgoal,dunk,NA,2,1037,286,right,1300,18:20:00,NA
