home_name,away_name,event_coord_x,event_coord_y,shot_type,shot_subtype,three_point_shot,points_scored
Bears,Sooners,1059.0,331.0,layup,,false,2.0
Bears,Sooners,137.0,311.0,jump shot,,false,2.0
Bears,Sooners,168.0,300.0,hook shot,,false,2.0
Bears,Bearkats,99.0,324.0,layup,,false,2.0
Bears,Demons,1014.0,248.0,layup,,false,2.0
Bears,Red Raiders,1035.0,297.0,dunk,putback,false,2.0
Bears,Bears,1055.0,286.0,dunk,,false,2.0
Bears,Tigers,1030.0,360.0,layup,driving,false,2.0
Bears,Braves,1050.0,308.0,layup,,false,2.0
Bears,Tigers,799.0,346.0,jump shot,,true,3.0
Bears,Golden Eagles,103.0,273.0,layup,,false,2.0
Bears,Red Raiders,1034.0,349.0,layup,driving,false,2.0
Bears,Jaguars,1027.0,336.0,jump shot,,false,2.0
Bears,Horned Frogs,1013.0,290.0,layup,,false,2.0
Bears,Sooners,82.0,272.0,layup,,false,2.0
Bears,Sooners,239.0,222.0,jump shot,,false,2.0
Bears,Wildcats,98.0,324.0,dunk,driving,false,2.0
Bears,Cyclones,962.0,315.0,jump shot,,false,2.0
Bears,Jaguars,103.0,270.0,layup,,false,2.0
Bears,Cowboys,842.0,465.0,jump shot,,true,3.0
Bears,Tigers,1088.0,29.0,jump shot,,true,3.0
Bears,Bulldogs,997.0,289.0,jump shot,,false,2.0
Bears,Sooners,1052.0,334.0,layup,reverse,false,2.0
Bears,Sooners,89.0,293.0,layup,,false,2.0
Bears,Tigers,149.0,310.0,jump shot,floating,false,2.0
Bears,Bears,1076.0,560.0,jump shot,,true,3.0
Bears,Cowboys,126.0,288.0,dunk,,false,2.0
Bears,Wildcats,1050.0,259.0,layup,,false,2.0
Bears,Braves,1000.0,297.0,hook shot,turnaround,false,2.0
Bears,Cardinals,237.0,222.0,jump shot,,false,2.0
Bears,Cardinals,246.0,493.0,jump shot,,true,3.0
Bears,Cardinals,1030.0,320.0,layup,,false,2.0
Bears,Bulldogs,206.0,283.0,jump shot,,false,2.0
Bears,Bulldogs,72.0,297.0,dunk,,false,2.0
Bears,Bulldogs,1050.0,307.0,layup,,false,2.0
Bears,Bulldogs,1050.0,305.0,dunk,,false,2.0
Bears,Gamecocks,184.0,294.0,jump shot,,false,2.0
Bears,Gamecocks,141.0,256.0,jump shot,,false,2.0
Bears,Panthers,948.0,291.0,jump shot,,false,2.0
Bears,Bulldogs,229.0,301.0,jump shot,,false,2.0
Bears,Bulldogs,118.0,334.0,layup,,false,2.0
Bears,Blue Demons,859.0,91.0,jump shot,,true,3.0
Bears,Blue Demons,978.0,281.0,tip shot,,false,2.0
Bears,Paladins,1023.0,344.0,layup,,false,2.0
Bears,Paladins,1009.0,297.0,dunk,,false,2.0
Bears,Bison,942.0,294.0,jump shot,floating,false,2.0
Bears,Bison,797.0,418.0,jump shot,,true,3.0
Bears,Bison,907.0,286.0,hook shot,,false,2.0
Bears,Bison,906.0,194.0,jump shot,,false,2.0
Bears,Jayhawks,364.0,225.0,jump shot,,true,3.0
Bears,Jayhawks,925.0,523.0,jump shot,,true,3.0
Bears,Jayhawks,298.0,157.0,jump shot,,true,3.0
Bears,Jayhawks,1035.0,336.0,layup,,false,2.0
Bears,Jayhawks,1004.0,322.0,layup,,false,2.0
Bears,Jayhawks,796.0,284.0,jump shot,,true,3.0
Bears,Jayhawks,947.0,174.0,jump shot,,false,2.0
Bears,Jayhawks,78.0,287.0,layup,,false,2.0
Bears,Jayhawks,1040.0,319.0,layup,,false,2.0
Bears,Jayhawks,979.0,229.0,jump shot,,false,2.0
Bears,Jayhawks,1000.0,267.0,layup,,false,2.0
Bears,Jayhawks,122.0,272.0,layup,,false,2.0
Bears,Jayhawks,983.0,259.0,jump shot,,false,2.0
Bears,Jayhawks,1037.0,322.0,layup,,false,2.0
Bears,Jayhawks,1048.0,303.0,layup,,false,2.0
Bears,Jayhawks,1048.0,265.0,dunk,,false,2.0
Bears,Jayhawks,130.0,286.0,layup,,false,2.0
Bears,Patriots,1006.0,262.0,jump shot,,false,2.0
Bears,Patriots,797.0,224.0,jump shot,,false,2.0
Bears,Patriots,88.0,242.0,layup,,false,2.0
Bears,Warhawks,195.0,43.0,jump shot,,false,2.0
Bears,Terriers,96.0,342.0,jump shot,,false,2.0
Bears,Terriers,106.0,259.0,layup,,false,2.0
Bears,Terriers,1017.0,290.0,layup,driving,false,2.0
Bears,Terriers,849.0,88.0,jump shot,,true,3.0
Bears,Terriers,1019.0,325.0,layup,,false,2.0
Bears,Terriers,1023.0,349.0,layup,,false,2.0
Bears,Terriers,129.0,36.0,jump shot,,true,3.0
Bears,Keydets,980.0,341.0,jump shot,,false,2.0
Bears,Keydets,1033.0,315.0,layup,,false,2.0
Bears,Keydets,1034.0,279.0,layup,,false,2.0
Bears,Keydets,67.0,270.0,layup,,false,2.0
Bears,Bulldogs,219.0,296.0,jump shot,,false,2.0
Bears,Bulldogs,1031.0,317.0,layup,,false,2.0
Bears,Bulldogs,1038.0,572.0,jump shot,,true,3.0
Bears,Keydets,82.0,279.0,dunk,,false,2.0
Bears,Ducks,1035.0,304.0,layup,,false,2.0
Bears,Ducks,1064.0,320.0,layup,,false,2.0
Bears,Green Wave,1037.0,288.0,layup,,false,2.0
Bears,Musketeers,71.0,305.0,layup,,false,2.0
Bears,Braves,270.0,481.0,jump shot,,true,3.0
Bears,Braves,77.0,314.0,layup,,false,2.0
Bears,Braves,830.0,441.0,jump shot,,true,3.0
Bears,Braves,103.0,297.0,jump shot,,false,2.0
Bears,Braves,1037.0,301.0,jump shot,,false,2.0
Bears,Braves,1068.0,224.0,jump shot,,false,2.0
Bears,Braves,88.0,286.0,layup,driving,false,2.0
Bears,Braves,92.0,283.0,layup,,false,2.0
Bears,Braves,314.0,447.0,jump shot,,true,3.0
Bears,Bulldogs,151.0,338.0,jump shot,,false,2.0
Bears,Bulldogs,1017.0,558.0,jump shot,,true,3.0
Bears,Bulldogs,360.0,133.0,jump shot,,true,3.0
Bears,Bulldogs,88.0,260.0,layup,,false,2.0
Bears,Bulldogs,1003.0,278.0,layup,,false,2.0
Bears,Bulldogs,839.0,454.0,jump shot,,true,3.0
Bears,Saints,89.0,274.0,layup,,false,2.0
Bears,Saints,927.0,485.0,jump shot,,false,2.0
Bears,Saints,70.0,481.0,jump shot,,false,2.0
Bears,Saints,1020.0,341.0,jump shot,,false,2.0
Bears,Saints,228.0,246.0,jump shot,,false,2.0
Bears,Saints,1048.0,224.0,jump shot,,false,2.0
Bears,Saints,811.0,187.0,jump shot,,true,3.0
Bears,Saints,259.0,499.0,jump shot,,true,3.0
Bears,Terriers,846.0,482.0,jump shot,,true,3.0
Bears,Terriers,838.0,106.0,jump shot,,true,3.0
Bears,Sooners,126.0,256.0,jump shot,,false,2.0
Bears,Sooners,832.0,452.0,jump shot,,true,3.0
Bears,Sooners,1074.0,568.0,jump shot,,true,3.0
Bears,Sooners,1028.0,561.0,jump shot,,true,3.0
Bears,Sooners,78.0,284.0,layup,,false,2.0
Bears,Sooners,841.0,98.0,jump shot,,true,3.0
Bears,Sooners,174.0,287.0,jump shot,floating,false,2.0
Bears,Sooners,1040.0,321.0,layup,,false,2.0
Bears,Sooners,1031.0,284.0,jump shot,,false,2.0
Bears,Sooners,1030.0,291.0,layup,,false,2.0
Bears,Bluejays,1035.0,274.0,jump shot,,false,2.0
Bears,Bluejays,1037.0,308.0,dunk,putback,false,2.0
Bears,Bluejays,112.0,245.0,layup,,false,2.0
Bears,Bluejays,98.0,273.0,layup,,false,2.0
Bears,Golden Gophers,297.0,157.0,jump shot,,true,3.0
Bears,Golden Gophers,78.0,325.0,layup,,false,2.0
Bears,Aggies,1020.0,218.0,jump shot,,false,2.0
Bears,Aggies,1047.0,290.0,layup,,false,2.0
Bears,Aggies,196.0,355.0,jump shot,,false,2.0
Bears,Aggies,53.0,30.0,jump shot,,true,3.0
Bears,Aces,1058.0,345.0,layup,,false,2.0
Bears,Aces,78.0,338.0,layup,,false,2.0
Bears,Aces,837.0,163.0,jump shot,,true,3.0
Bears,Aces,738.0,194.0,jump shot,,true,3.0
Bears,Cyclones,986.0,296.0,jump shot,,false,2.0
Bears,Cyclones,79.0,283.0,layup,,false,2.0
Bears,Cyclones,1006.0,320.0,jump shot,floating,false,2.0
Bears,Cyclones,81.0,560.0,jump shot,,true,3.0
Bears,Cyclones,918.0,61.0,jump shot,,true,3.0
Bears,Cyclones,1026.0,324.0,layup,,false,2.0
Bears,Cyclones,1044.0,320.0,layup,,false,2.0
Bears,Cyclones,1009.0,291.0,layup,,false,2.0
Bears,Cyclones,1007.0,307.0,layup,reverse,false,2.0
Bears,Cyclones,1024.0,277.0,layup,,false,2.0
Bears,Cyclones,126.0,368.0,jump shot,,false,2.0
Bears,Golden Eagles,88.0,308.0,layup,putback,false,2.0
Bears,Golden Eagles,972.0,221.0,jump shot,floating,false,2.0
Bears,Cardinals,1031.0,344.0,layup,,false,2.0
Bears,Cardinals,1045.0,256.0,dunk,,false,2.0
Bears,Red Raiders,1044.0,262.0,layup,,false,2.0
Bears,Red Raiders,1041.0,283.0,layup,,false,2.0
Bears,Red Raiders,92.0,293.0,dunk,,false,2.0
Bears,Red Raiders,1034.0,280.0,layup,,false,2.0
Bears,Red Raiders,1034.0,277.0,layup,,false,2.0
Bears,Red Raiders,63.0,517.0,jump shot,,false,2.0
Bears,Red Raiders,150.0,283.0,layup,,false,2.0
Bears,Red Raiders,751.0,288.0,jump shot,,true,3.0
Bears,Aggies,74.0,310.0,dunk,,false,2.0
Bears,Aggies,1048.0,277.0,jump shot,,false,2.0
Bears,Aggies,78.0,276.0,jump shot,,false,2.0
Bears,Aggies,844.0,140.0,jump shot,,true,3.0
Bears,Crusaders,246.0,187.0,jump shot,,false,2.0
Bears,Crusaders,288.0,135.0,jump shot,,true,3.0
Bears,Crusaders,85.0,324.0,layup,,false,2.0
Bears,Crusaders,956.0,544.0,jump shot,,true,3.0
Bears,Crusaders,201.0,293.0,jump shot,,false,2.0
Bears,Commodores,68.0,334.0,layup,,false,2.0
Bears,Commodores,878.0,500.0,jump shot,,true,3.0
Bears,Commodores,987.0,307.0,jump shot,,false,2.0
Bears,Ramblers,828.0,446.0,jump shot,,true,3.0
Bears,Ramblers,82.0,353.0,jump shot,,false,2.0
Bears,Ramblers,976.0,165.0,jump shot,,false,2.0
Bears,Braves,815.0,132.0,jump shot,,true,3.0
Bears,Braves,990.0,287.0,layup,finger roll,false,2.0
Bears,Braves,1061.0,325.0,jump shot,,false,2.0
Bears,Braves,1041.0,321.0,layup,finger roll,false,2.0
Bears,Patriots,191.0,317.0,jump shot,,false,2.0
Bears,Patriots,63.0,106.0,jump shot,,false,2.0
Bears,Patriots,830.0,88.0,jump shot,,true,3.0
Bears,Patriots,95.0,344.0,layup,,false,2.0
Bears,Wildcats,1054.0,312.0,dunk,,false,2.0
Bears,Wildcats,842.0,435.0,jump shot,,true,3.0
Bears,Wildcats,1058.0,315.0,layup,,false,2.0
Bears,Wildcats,77.0,286.0,layup,,false,2.0
Bears,Wildcats,1014.0,272.0,jump shot,,false,2.0
Bears,Wildcats,84.0,290.0,layup,,false,2.0
Bears,Wildcats,1054.0,293.0,dunk,,false,2.0
Bears,Wildcats,931.0,227.0,jump shot,,false,2.0
Bears,Wildcats,944.0,264.0,jump shot,,false,2.0
Bears,Wildcats,139.0,113.0,jump shot,,false,2.0
Bears,Wildcats,1037.0,331.0,layup,,false,2.0
Bears,Wildcats,1010.0,327.0,dunk,,false,2.0
Bears,Wildcats,225.0,331.0,jump shot,,false,2.0
Bears,Wildcats,305.0,454.0,jump shot,,true,3.0
Bears,Wildcats,175.0,283.0,jump shot,,false,2.0
Bears,Wildcats,89.0,339.0,layup,,false,2.0
Bears,Wildcats,154.0,218.0,jump shot,,false,2.0
Bears,Wildcats,846.0,493.0,jump shot,step back,true,3.0
Bears,Wildcats,71.0,356.0,layup,,false,2.0
Bears,Wildcats,987.0,294.0,hook shot,,false,2.0
Bears,Wildcats,1027.0,356.0,layup,driving,false,2.0
Bears,Bulldogs,261.0,194.0,jump shot,,false,2.0
Bears,Bulldogs,63.0,307.0,layup,,false,2.0
Bears,Bulldogs,149.0,173.0,jump shot,,false,2.0
Bears,Bulldogs,105.0,293.0,layup,,false,2.0
Bears,Bison,900.0,387.0,jump shot,pullup,false,2.0
Bears,Bulldogs,775.0,311.0,jump shot,,true,3.0
Bears,Bulldogs,1028.0,582.0,jump shot,,true,3.0
Bears,Bulldogs,58.0,300.0,layup,,false,2.0
Bears,Bison,849.0,58.0,jump shot,,true,3.0
Bears,Golden Eagles,848.0,293.0,jump shot,,false,2.0
Bears,Golden Eagles,869.0,361.0,jump shot,,false,2.0
Bears,Golden Eagles,842.0,106.0,jump shot,,true,3.0
Bears,Golden Eagles,1035.0,440.0,jump shot,,false,2.0
Bears,Golden Eagles,820.0,114.0,jump shot,,true,3.0
Bears,Golden Eagles,903.0,338.0,jump shot,,false,2.0
Bears,Golden Eagles,1051.0,111.0,jump shot,,false,2.0
Bears,Golden Eagles,139.0,300.0,jump shot,floating,false,2.0
Bears,Rams,813.0,140.0,jump shot,,true,3.0
Bears,Rams,1065.0,300.0,layup,,false,2.0
Bears,Rams,786.0,137.0,jump shot,,true,3.0
Bears,Islanders,1021.0,408.0,jump shot,,false,2.0
Bears,Islanders,1016.0,260.0,layup,putback,false,2.0
Bears,Islanders,969.0,294.0,jump shot,,false,2.0
Bears,Islanders,993.0,161.0,jump shot,,false,2.0
Bears,Panthers,346.0,310.0,jump shot,,true,3.0
Bears,Sycamores,1016.0,303.0,jump shot,,false,2.0
Bears,Sycamores,82.0,276.0,layup,driving,false,2.0
Bears,Sycamores,979.0,404.0,jump shot,,false,2.0
Bears,Sycamores,1042.0,279.0,dunk,,false,2.0
Bears,Sycamores,1034.0,457.0,jump shot,,false,2.0
Bears,Sycamores,856.0,85.0,jump shot,,true,3.0
Bears,Sycamores,1044.0,312.0,layup,,false,2.0
Bears,Sycamores,933.0,264.0,jump shot,,false,2.0
Bears,Sycamores,958.0,418.0,jump shot,,false,2.0
Bears,Sycamores,123.0,557.0,jump shot,,true,3.0
Bears,Tigers,72.0,283.0,layup,,false,2.0
Bears,Tigers,1051.0,142.0,jump shot,,false,2.0
Bears,Tigers,268.0,499.0,jump shot,,true,3.0
Bears,Tigers,1031.0,181.0,jump shot,,false,2.0
Bears,Tigers,1030.0,376.0,jump shot,,false,2.0
Bears,Cowboys,937.0,164.0,layup,,false,2.0
Bears,Cowboys,983.0,215.0,layup,,false,2.0
Bears,Spartans,1021.0,370.0,jump shot,,false,2.0
Bears,Spartans,113.0,550.0,jump shot,,true,3.0
Bears,Panthers,999.0,290.0,layup,,false,2.0
Bears,Panthers,188.0,50.0,jump shot,,true,3.0
Bears,Panthers,132.0,545.0,jump shot,,true,3.0
Bears,Panthers,921.0,320.0,jump shot,,false,2.0
Bears,Panthers,818.0,434.0,jump shot,,true,3.0
Bears,Panthers,1040.0,555.0,jump shot,,true,3.0
Bears,Panthers,820.0,467.0,jump shot,,true,3.0
Bears,Panthers,141.0,259.0,jump shot,,false,2.0
Bears,Panthers,72.0,250.0,layup,,false,2.0
Bears,Panthers,1006.0,183.0,jump shot,floating,false,2.0
Bears,Mountaineers,1031.0,259.0,layup,,false,2.0
Bears,Mountaineers,995.0,287.0,jump shot,,false,2.0
Bears,Mountaineers,291.0,462.0,jump shot,,true,3.0
Bears,Mountaineers,1038.0,296.0,layup,,false,2.0
Bears,Mountaineers,89.0,328.0,layup,driving,false,2.0
Bears,Mountaineers,167.0,246.0,jump shot,fadeaway,false,2.0
Bears,Mountaineers,79.0,279.0,dunk,,false,2.0
Bears,Mountaineers,762.0,386.0,jump shot,,true,3.0
Bears,Mountaineers,136.0,410.0,jump shot,driving,false,2.0
Bears,Mountaineers,98.0,335.0,layup,,false,2.0
Bears,Mountaineers,1027.0,296.0,jump shot,,false,2.0
Bears,Mountaineers,1051.0,324.0,layup,,false,2.0
Bears,Shockers,139.0,264.0,layup,,false,2.0
Bears,Shockers,983.0,290.0,jump shot,,false,2.0
Bears,Shockers,997.0,255.0,layup,,false,2.0
Bears,Shockers,972.0,209.0,jump shot,,false,2.0
Bears,Shockers,91.0,259.0,layup,,false,2.0
Bears,Shockers,95.0,272.0,layup,,false,2.0
Bears,Shockers,108.0,270.0,layup,,false,2.0
Bears,Shockers,821.0,452.0,jump shot,,true,3.0
Bears,Shockers,1011.0,288.0,layup,,false,2.0
Bears,Shockers,106.0,325.0,layup,,false,2.0
Bears,Shockers,369.0,334.0,jump shot,pullup,true,3.0
Bears,Shockers,44.0,305.0,layup,,false,2.0
Bears,Shockers,33.0,560.0,jump shot,,true,3.0
Bears,Red Wolves,1027.0,466.0,jump shot,,false,2.0
Bears,Red Wolves,989.0,300.0,jump shot,,false,2.0
Bears,Cowboys,87.0,301.0,layup,,false,2.0
Bears,Cowboys,254.0,181.0,jump shot,,false,2.0
Bears,Cowboys,78.0,560.0,jump shot,,true,3.0
Bears,Cowboys,865.0,500.0,jump shot,,true,3.0
Bears,Cowboys,101.0,296.0,layup,,false,2.0
Bears,Redbirds,924.0,289.0,jump shot,,false,2.0
Bears,Redbirds,109.0,314.0,layup,,false,2.0
Bears,Redbirds,1054.0,318.0,jump shot,,false,2.0
Bears,Redbirds,228.0,209.0,jump shot,pullup,false,2.0
Bears,Redbirds,1016.0,286.0,layup,driving,false,2.0
Bears,Bulldogs,119.0,300.0,dunk,,false,2.0
Bears,Bulldogs,1026.0,195.0,jump shot,,false,2.0
Bears,Bulldogs,851.0,257.0,jump shot,,false,2.0
Bears,Bulldogs,211.0,321.0,jump shot,,false,2.0
Bears,Bulldogs,127.0,308.0,dunk,,false,2.0
Bears,Panthers,1002.0,473.0,jump shot,,false,2.0
Bears,Sycamores,1023.0,300.0,layup,,false,2.0
Bears,Salukis,1030.0,270.0,dunk,,false,2.0
Bears,Jaguars,1071.0,437.0,jump shot,,false,2.0
Bears,Braves,242.0,498.0,jump shot,,true,3.0
Bears,Salukis,1026.0,290.0,dunk,alley-oop,false,2.0
Bears,Owls,935.0,252.0,jump shot,,false,2.0
Bears,Bulldogs,1026.0,308.0,layup,,false,2.0
Bears,Sycamores,1048.0,301.0,dunk,,false,2.0
Bears,Salukis,70.0,297.0,dunk,,false,2.0
Bears,Aces,999.0,253.0,jump shot,,false,2.0
Bears,Ramblers,958.0,336.0,jump shot,,false,2.0
Bears,Redbirds,170.0,258.0,jump shot,,false,2.0
Bears,Shockers,246.0,307.0,jump shot,,false,2.0
Bears,Panthers,99.0,267.0,layup,,false,2.0
Bears,Redbirds,339.0,229.0,jump shot,,true,3.0
Bears,Redhawks,1040.0,304.0,layup,,false,2.0
Bears,Jaguars,1059.0,565.0,jump shot,,true,3.0
Bears,Ramblers,972.0,217.0,jump shot,,false,2.0
Bears,Redhawks,907.0,194.0,jump shot,,false,2.0
Bears,Ramblers,911.0,50.0,jump shot,,true,3.0
Bears,Bulldogs,997.0,78.0,jump shot,,false,2.0
Bears,Aggies,78.0,401.0,jump shot,,false,2.0
Bears,Sycamores,116.0,300.0,layup,,false,2.0
Bears,Redbirds,1023.0,311.0,layup,,false,2.0
Bears,Redbirds,823.0,174.0,jump shot,,true,3.0
Bears,Salukis,801.0,307.0,jump shot,,true,3.0
Bears,Golden Eagles,1037.0,158.0,jump shot,,false,2.0
Bears,Braves,1027.0,310.0,dunk,,false,2.0
Bears,Aces,101.0,302.0,jump shot,,false,2.0
Bears,Redhawks,150.0,322.0,jump shot,,false,2.0
Bears,Salukis,78.0,336.0,layup,,false,2.0
Bears,Redbirds,1055.0,149.0,jump shot,,false,2.0
Bears,Salukis,198.0,514.0,jump shot,,true,3.0
Bears,Jaguars,122.0,281.0,jump shot,,false,2.0
Bears,Braves,1034.0,308.0,layup,,false,2.0
Bears,Braves,841.0,393.0,jump shot,,false,2.0
Bears,Owls,1003.0,554.0,jump shot,,true,3.0
Bears,Bulldogs,95.0,307.0,dunk,,false,2.0
Bears,Golden Hurricane,807.0,194.0,jump shot,,true,3.0
Bears,Aggies,194.0,447.0,jump shot,,false,2.0
Bears,Bulldogs,1016.0,293.0,layup,,false,2.0
Bears,Panthers,1037.0,262.0,layup,,false,2.0
Bears,Bulldogs,1020.0,277.0,layup,,false,2.0
Bears,Golden Eagles,288.0,467.0,jump shot,,true,3.0
Bears,Ramblers,1035.0,430.0,jump shot,,false,2.0
Bears,Sycamores,84.0,284.0,layup,,false,2.0
Bears,Salukis,81.0,277.0,layup,,false,2.0
Bears,Sycamores,1044.0,283.0,layup,,false,2.0
Bears,Salukis,71.0,286.0,layup,,false,2.0
Bears,Panthers,1020.0,257.0,jump shot,,false,2.0
Bears,Salukis,1031.0,20.0,jump shot,,true,3.0
Bears,Panthers,811.0,136.0,jump shot,,true,3.0
Bears,Golden Eagles,856.0,373.0,jump shot,,false,2.0
Bears,Gamecocks,314.0,123.0,jump shot,,true,3.0
Bears,Sycamores,1045.0,277.0,layup,,false,2.0
Bears,Redbirds,67.0,560.0,jump shot,,true,3.0
Bears,Sycamores,1024.0,180.0,jump shot,,false,2.0
Bears,Aggies,971.0,493.0,jump shot,,false,2.0
Bears,Shockers,973.0,286.0,jump shot,,false,2.0
Bears,Ramblers,1048.0,274.0,layup,,false,2.0
Bears,Golden Eagles,1045.0,278.0,layup,,false,2.0
Bears,Golden Eagles,180.0,531.0,jump shot,,true,3.0
Bears,Ramblers,184.0,152.0,jump shot,,false,2.0
Bears,Ramblers,1052.0,349.0,layup,,false,2.0
Bears,Jaguars,96.0,260.0,layup,,false,2.0
Bears,Braves,1024.0,295.0,layup,,false,2.0
Bears,Jaguars,1019.0,255.0,layup,,false,2.0
Bears,Panthers,917.0,37.0,jump shot,,true,3.0
Bears,Panthers,1028.0,290.0,layup,,false,2.0
Bears,Salukis,161.0,298.0,jump shot,floating,false,2.0
Bears,Braves,1041.0,293.0,layup,,false,2.0
Bears,Salukis,796.0,238.0,jump shot,,true,3.0
Bears,Jaguars,1024.0,249.0,layup,,false,2.0
Bears,Jaguars,1023.0,228.0,jump shot,,false,2.0
Bears,Jaguars,1031.0,348.0,layup,,false,2.0
Bears,Salukis,1024.0,296.0,dunk,,false,2.0
Bears,Aces,71.0,283.0,tip shot,,false,2.0
Bears,Salukis,1048.0,27.0,jump shot,,true,3.0
Bears,Aces,1017.0,29.0,jump shot,,true,3.0
Bears,Salukis,232.0,56.0,jump shot,,true,3.0
Bears,Sycamores,937.0,541.0,jump shot,,true,3.0
Bears,Braves,787.0,109.0,jump shot,,true,3.0
Bears,Braves,285.0,109.0,jump shot,,true,3.0
Bears,Braves,999.0,231.0,jump shot,,false,2.0
Bears,Aces,1057.0,342.0,layup,,false,2.0
Bears,Braves,748.0,218.0,jump shot,,true,3.0
Bears,Braves,842.0,468.0,jump shot,,true,3.0
Bears,Blue Demons,987.0,263.0,layup,,false,2.0
Bears,Blue Demons,113.0,280.0,layup,,false,2.0
Bears,Blue Demons,817.0,454.0,jump shot,,true,3.0
Bears,Salukis,158.0,123.0,jump shot,,false,2.0
Bears,Crusaders,1004.0,293.0,layup,,false,2.0
Bears,Salukis,1011.0,262.0,layup,,false,2.0
Bears,Bulldogs,914.0,72.0,jump shot,,true,3.0
Bears,Crusaders,1044.0,281.0,layup,,false,2.0
Bears,Crusaders,889.0,503.0,jump shot,,true,3.0
Bears,Crusaders,82.0,281.0,layup,,false,2.0
Bears,Crusaders,95.0,281.0,dunk,alley-oop,false,2.0
Bears,Golden Gophers,1033.0,293.0,layup,,false,2.0
Bears,Golden Gophers,973.0,248.0,jump shot,,false,2.0
Bears,Cowboys,956.0,376.0,jump shot,,false,2.0
Bears,Cowboys,352.0,418.0,jump shot,,true,3.0
Bears,Cowboys,143.0,253.0,jump shot,,false,2.0
Bears,Cowboys,74.0,558.0,jump shot,,true,3.0
Bears,Cowboys,112.0,569.0,jump shot,,true,3.0
Bears,Cowboys,212.0,270.0,jump shot,,false,2.0
Bears,Cowboys,913.0,250.0,jump shot,,false,2.0
Bears,Cowboys,271.0,396.0,jump shot,,false,2.0
Bears,Cowboys,266.0,212.0,jump shot,,false,2.0
Bears,Cowboys,1055.0,312.0,layup,,false,2.0
Bears,Tigers,82.0,329.0,layup,,false,2.0
Bears,Tigers,804.0,424.0,jump shot,,true,3.0
Bears,Tigers,323.0,414.0,jump shot,,true,3.0
Bears,Tigers,380.0,324.0,jump shot,,true,3.0
Bears,Tigers,882.0,116.0,jump shot,,true,3.0
Bears,Tigers,1044.0,298.0,layup,driving,false,2.0
Bears,Tigers,901.0,74.0,jump shot,,true,3.0
Bears,Tigers,1050.0,305.0,layup,,false,2.0
Bears,Tigers,337.0,298.0,jump shot,,true,3.0
Bears,Tigers,1021.0,263.0,layup,,false,2.0
Bears,Gamecocks,268.0,106.0,jump shot,,true,3.0
Bears,Tigers,1011.0,266.0,layup,,false,2.0
Bears,Tigers,1057.0,26.0,jump shot,,true,3.0
Bears,Tigers,777.0,277.0,jump shot,,true,3.0
Bears,Tigers,1055.0,324.0,layup,driving,false,2.0
Bears,Tigers,973.0,298.0,jump shot,,false,2.0
Bears,Tigers,137.0,142.0,jump shot,,false,2.0
Bears,Tigers,130.0,317.0,jump shot,,false,2.0
Bears,Tigers,989.0,202.0,jump shot,floating,false,2.0
Bears,Tigers,75.0,399.0,jump shot,fadeaway,false,2.0
Bears,Tigers,136.0,300.0,layup,,false,2.0
Bears,Tigers,1050.0,322.0,layup,driving,false,2.0
Bears,Tigers,1004.0,190.0,jump shot,,false,2.0
Bears,Bears,74.0,312.0,layup,,false,2.0
Bears,Bears,938.0,236.0,jump shot,floating,false,2.0
Bears,Bears,1057.0,310.0,layup,driving,false,2.0
Bears,Bears,1052.0,246.0,jump shot,floating,false,2.0
Bears,Rams,233.0,211.0,jump shot,,false,2.0
Bears,Rams,1019.0,300.0,layup,,false,2.0
Bears,Rams,115.0,304.0,layup,,false,2.0
Bears,Rams,863.0,173.0,jump shot,,false,2.0
Bears,Rams,356.0,397.0,jump shot,,true,3.0
Bears,Warhawks,163.0,168.0,jump shot,,false,2.0
Bears,Warhawks,74.0,280.0,dunk,,false,2.0
Bears,Aggies,242.0,514.0,jump shot,,true,3.0
Bears,Aggies,790.0,303.0,jump shot,,true,3.0
Bears,Aggies,1072.0,30.0,jump shot,,true,3.0
Bears,Panthers,1017.0,267.0,layup,,false,2.0
Bears,Panthers,924.0,300.0,jump shot,,false,2.0
Bears,Panthers,1050.0,37.0,jump shot,,true,3.0
Bears,Bearkats,1030.0,293.0,tip shot,,false,2.0
Bears,Bearkats,831.0,147.0,jump shot,,true,3.0
Bears,Salukis,82.0,372.0,jump shot,floating,false,2.0
Bears,Salukis,58.0,250.0,layup,,false,2.0
Bears,Salukis,103.0,176.0,jump shot,turnaround,false,2.0
Bears,Salukis,72.0,139.0,jump shot,,false,2.0
Bears,Salukis,175.0,380.0,jump shot,,false,2.0
Bears,Salukis,70.0,282.0,layup,,false,2.0
Bears,Salukis,842.0,124.0,jump shot,,true,3.0
Bears,Salukis,78.0,305.0,layup,,false,2.0
Bears,Salukis,1061.0,256.0,layup,,false,2.0
Bears,Salukis,198.0,56.0,jump shot,,true,3.0
Bears,Salukis,282.0,473.0,jump shot,pullup,true,3.0
Bears,Salukis,1019.0,301.0,layup,,false,2.0
Bears,Salukis,858.0,349.0,jump shot,,false,2.0
Bears,Salukis,88.0,279.0,layup,,false,2.0
Bears,Lumberjacks,65.0,75.0,jump shot,,false,2.0
Bears,Lumberjacks,1037.0,109.0,jump shot,,false,2.0
Bears,Keydets,342.0,238.0,jump shot,,true,3.0
Bears,Gamecocks,1019.0,257.0,layup,,false,2.0
Bears,Gamecocks,959.0,264.0,jump shot,,false,2.0
